"time","OSEBX GR","volume"
"2011-09-22 02:00","346.21","0"
"2011-09-23 02:00","342.05","0"
"2011-09-26 02:00","339.74","0"
"2011-09-27 02:00","351.49","0"
"2011-09-28 02:00","347.67","0"
"2011-09-29 02:00","349.44","0"
"2011-09-30 02:00","348.28","0"
"2011-10-03 02:00","334.75","0"
"2011-10-04 02:00","323.94","0"
"2011-10-05 02:00","337.14","0"
"2011-10-06 02:00","345.52","0"
"2011-10-07 02:00","345.43","0"
"2011-10-10 02:00","360.41","0"
"2011-10-11 02:00","355.64","0"
"2011-10-12 02:00","366.07","0"
"2011-10-13 02:00","360.38","0"
"2011-10-14 02:00","370.35","0"
"2011-10-17 02:00","367.52","0"
"2011-10-18 02:00","369.72","0"
"2011-10-19 02:00","368.88","0"
"2011-10-20 02:00","366.3","0"
"2011-10-21 02:00","377.88","0"
"2011-10-24 02:00","385.33","0"
"2011-10-25 02:00","381.98","0"
"2011-10-26 02:00","383.38","0"
"2011-10-27 02:00","394.92","0"
"2011-10-28 02:00","390.25","0"
"2011-10-31 01:00","384.22","0"
"2011-11-01 01:00","367.94","0"
"2011-11-02 01:00","374.95","0"
"2011-11-03 01:00","384.79","0"
"2011-11-04 01:00","382.84","0"
"2011-11-07 01:00","387.26","0"
"2011-11-08 01:00","388.21","0"
"2011-11-09 01:00","381.08","0"
"2011-11-10 01:00","377.82","0"
"2011-11-11 01:00","387.65","0"
"2011-11-14 01:00","385.9","0"
"2011-11-15 01:00","384.66","0"
"2011-11-16 01:00","386.34","0"
"2011-11-17 01:00","378.31","0"
"2011-11-18 01:00","375.85","0"
"2011-11-21 01:00","364.28","0"
"2011-11-22 01:00","360.19","0"
"2011-11-23 01:00","348.73","0"
"2011-11-24 01:00","347.74","0"
"2011-11-25 01:00","352.74","0"
"2011-11-28 01:00","366.39","0"
"2011-11-29 01:00","365.91","0"
"2011-11-30 01:00","380.85","0"
"2011-12-01 01:00","378.59","0"
"2011-12-02 01:00","378.98","0"
"2011-12-05 01:00","382.29","0"
"2011-12-06 01:00","384.78","0"
"2011-12-07 01:00","379.92","0"
"2011-12-08 01:00","373.56","0"
"2011-12-09 01:00","378.18","0"
"2011-12-12 01:00","367.77","0"
"2011-12-13 01:00","370.05","0"
"2011-12-14 01:00","358.54","0"
"2011-12-15 01:00","365.01","0"
"2011-12-16 01:00","366.98","0"
"2011-12-19 01:00","363.73","0"
"2011-12-20 01:00","374.72","0"
"2011-12-21 01:00","372.59","0"
"2011-12-22 01:00","379.01","0"
"2011-12-23 01:00","383.06","0"
"2011-12-27 01:00","383.75","0"
"2011-12-28 01:00","379.88","0"
"2011-12-29 01:00","383.26","0"
"2011-12-30 01:00","384.95","0"
"2012-01-02 01:00","389.48","0"
"2012-01-03 01:00","394.09","0"
"2012-01-04 01:00","391.13","0"
"2012-01-05 01:00","393.25","0"
"2012-01-06 01:00","392.51","0"
"2012-01-09 01:00","389.09","0"
"2012-01-10 01:00","396.23","0"
"2012-01-11 01:00","394.39","0"
"2012-01-12 01:00","398.7","0"
"2012-01-13 01:00","394.45","0"
"2012-01-16 01:00","395.57","0"
"2012-01-17 01:00","397.51","0"
"2012-01-18 01:00","396.53","0"
"2012-01-19 01:00","398.67","0"
"2012-01-20 01:00","396.19","0"
"2012-01-23 01:00","398.2","0"
"2012-01-24 01:00","394.27","0"
"2012-01-25 01:00","395.17","0"
"2012-01-26 01:00","399.71","0"
"2012-01-27 01:00","399.51","0"
"2012-01-30 01:00","394.67","0"
"2012-01-31 01:00","397.36","0"
"2012-02-01 01:00","404.6","0"
"2012-02-02 01:00","405.11","0"
"2012-02-03 01:00","409.91","0"
"2012-02-06 01:00","410.76","0"
"2012-02-07 01:00","408.51","0"
"2012-02-08 01:00","411.39","0"
"2012-02-09 01:00","416.07","0"
"2012-02-10 01:00","417.02","0"
"2012-02-13 01:00","415.81","0"
"2012-02-14 01:00","414.83","0"
"2012-02-15 01:00","419.84","0"
"2012-02-16 01:00","420.86","0"
"2012-02-17 01:00","420.48","0"
"2012-02-20 01:00","426.03","0"
"2012-02-21 01:00","425.1","0"
"2012-02-22 01:00","425.86","0"
"2012-02-23 01:00","423.21","0"
"2012-02-24 01:00","427.64","0"
"2012-02-27 01:00","428.87","0"
"2012-02-28 01:00","430.54","0"
"2012-02-29 01:00","429.85","0"
"2012-03-01 01:00","428.37","0"
"2012-03-02 01:00","429.1","0"
"2012-03-05 01:00","423.36","0"
"2012-03-06 01:00","410.77","0"
"2012-03-07 01:00","415.88","0"
"2012-03-08 01:00","423.56","0"
"2012-03-09 01:00","425.8","0"
"2012-03-12 01:00","422.43","0"
"2012-03-13 01:00","427.44","0"
"2012-03-14 01:00","432.35","0"
"2012-03-15 01:00","431.88","0"
"2012-03-16 01:00","434.45","0"
"2012-03-19 01:00","436.24","0"
"2012-03-20 01:00","429.08","0"
"2012-03-21 01:00","427.96","0"
"2012-03-22 01:00","423.73","0"
"2012-03-23 01:00","428.36","0"
"2012-03-26 02:00","434.5","0"
"2012-03-27 02:00","429.49","0"
"2012-03-28 02:00","426.47","0"
"2012-03-29 02:00","420.4","0"
"2012-03-30 02:00","426.61","0"
"2012-04-02 02:00","430.93","0"
"2012-04-03 02:00","426.92","0"
"2012-04-04 02:00","421.93","0"
"2012-04-10 02:00","408.73","0"
"2012-04-11 02:00","411.32","0"
"2012-04-12 02:00","417.84","0"
"2012-04-13 02:00","413.72","0"
"2012-04-16 02:00","413.38","0"
"2012-04-17 02:00","422.88","0"
"2012-04-18 02:00","421.55","0"
"2012-04-19 02:00","420.5","0"
"2012-04-20 02:00","421.26","0"
"2012-04-23 02:00","409.25","0"
"2012-04-24 02:00","416.03","0"
"2012-04-25 02:00","420.55","0"
"2012-04-26 02:00","422.44","0"
"2012-04-27 02:00","419.69","0"
"2012-04-30 02:00","421.21","0"
"2012-05-02 02:00","419.53","0"
"2012-05-03 02:00","422.06","0"
"2012-05-04 02:00","412.55","0"
"2012-05-07 02:00","413.65","0"
"2012-05-08 02:00","401.72","0"
"2012-05-09 02:00","402.2","0"
"2012-05-10 02:00","408.61","0"
"2012-05-11 02:00","408.92","0"
"2012-05-14 02:00","400.9","0"
"2012-05-15 02:00","402.84","0"
"2012-05-16 02:00","400.91","0"
"2012-05-18 02:00","388.59","0"
"2012-05-21 02:00","394.94","0"
"2012-05-22 02:00","402.12","0"
"2012-05-23 02:00","388.75","0"
"2012-05-24 02:00","391.81","0"
"2012-05-25 02:00","392.17","0"
"2012-05-29 02:00","395.27","0"
"2012-05-30 02:00","388.6","0"
"2012-05-31 02:00","384.36","0"
"2012-06-01 02:00","377.66","0"
"2012-06-04 02:00","371.8","0"
"2012-06-05 02:00","375.45","0"
"2012-06-06 02:00","385.98","0"
"2012-06-07 02:00","389.48","0"
"2012-06-08 02:00","387.43","0"
"2012-06-11 02:00","385.54","0"
"2012-06-12 02:00","387.33","0"
"2012-06-13 02:00","381.25","0"
"2012-06-14 02:00","382.09","0"
"2012-06-15 02:00","391.71","0"
"2012-06-18 02:00","390.26","0"
"2012-06-19 02:00","396.02","0"
"2012-06-20 02:00","399.55","0"
"2012-06-21 02:00","392.6","0"
"2012-06-22 02:00","385.54","0"
"2012-06-25 02:00","381.91","0"
"2012-06-26 02:00","382.77","0"
"2012-06-27 02:00","392.5","0"
"2012-06-28 02:00","393.86","0"
"2012-06-29 02:00","407.09","0"
"2012-07-02 02:00","410.84","0"
"2012-07-03 02:00","419.15","0"
"2012-07-04 02:00","415.23","0"
"2012-07-05 02:00","412.04","0"
"2012-07-06 02:00","406.31","0"
"2012-07-09 02:00","404.22","0"
"2012-07-10 02:00","413.59","0"
"2012-07-11 02:00","411.95","0"
"2012-07-12 02:00","407.35","0"
"2012-07-13 02:00","416.09","0"
"2012-07-16 02:00","416.8","0"
"2012-07-17 02:00","419.06","0"
"2012-07-18 02:00","424.4","0"
"2012-07-19 02:00","427.13","0"
"2012-07-20 02:00","423.94","0"
"2012-07-23 02:00","412.8","0"
"2012-07-24 02:00","411.45","0"
"2012-07-25 02:00","412.86","0"
"2012-07-26 02:00","419.92","0"
"2012-07-27 02:00","425.2","0"
"2012-07-30 02:00","425.75","0"
"2012-07-31 02:00","423.31","0"
"2012-08-01 02:00","422.91","0"
"2012-08-02 02:00","417.62","0"
"2012-08-03 02:00","427.16","0"
"2012-08-06 02:00","428.95","0"
"2012-08-07 02:00","432.67","0"
"2012-08-08 02:00","427.85","0"
"2012-08-09 02:00","432.49","0"
"2012-08-10 02:00","430.31","0"
"2012-08-13 02:00","429.85","0"
"2012-08-14 02:00","433.53","0"
"2012-08-15 02:00","435.59","0"
"2012-08-16 02:00","436.31","0"
"2012-08-17 02:00","439.65","0"
"2012-08-20 02:00","435.74","0"
"2012-08-21 02:00","440.22","0"
"2012-08-22 02:00","436.51","0"
"2012-08-23 02:00","431.94","0"
"2012-08-24 02:00","431.51","0"
"2012-08-27 02:00","434.71","0"
"2012-08-28 02:00","432.99","0"
"2012-08-29 02:00","435.68","0"
"2012-08-30 02:00","430.54","0"
"2012-08-31 02:00","435.22","0"
"2012-09-03 02:00","439.43","0"
"2012-09-04 02:00","433.53","0"
"2012-09-05 02:00","435.43","0"
"2012-09-06 02:00","443.02","0"
"2012-09-07 02:00","444.86","0"
"2012-09-10 02:00","445.72","0"
"2012-09-11 02:00","446.18","0"
"2012-09-12 02:00","447.3","0"
"2012-09-13 02:00","447.95","0"
"2012-09-14 02:00","461.1","0"
"2012-09-17 02:00","459.76","0"
"2012-09-18 02:00","455.8","0"
"2012-09-19 02:00","453.37","0"
"2012-09-20 02:00","450.5","0"
"2012-09-21 02:00","456.69","0"
"2012-09-24 02:00","453.07","0"
"2012-09-25 02:00","455.73","0"
"2012-09-26 02:00","445.66","0"
"2012-09-27 02:00","447.32","0"
"2012-09-28 02:00","445.92","0"
"2012-10-01 02:00","452.23","0"
"2012-10-02 02:00","451.14","0"
"2012-10-03 02:00","449.4","0"
"2012-10-04 02:00","446.97","0"
"2012-10-05 02:00","453.84","0"
"2012-10-08 02:00","449.69","0"
"2012-10-09 02:00","450.15","0"
"2012-10-10 02:00","447.51","0"
"2012-10-11 02:00","450.11","0"
"2012-10-12 02:00","448.08","0"
"2012-10-15 02:00","448.25","0"
"2012-10-16 02:00","452.33","0"
"2012-10-17 02:00","451.83","0"
"2012-10-18 02:00","450.81","0"
"2012-10-19 02:00","448.56","0"
"2012-10-22 02:00","446.48","0"
"2012-10-23 02:00","434.42","0"
"2012-10-24 02:00","440.37","0"
"2012-10-25 02:00","445.03","0"
"2012-10-26 02:00","441.69","0"
"2012-10-29 01:00","442.17","0"
"2012-10-30 01:00","443.36","0"
"2012-10-31 01:00","442.18","0"
"2012-11-01 01:00","445.79","0"
"2012-11-02 01:00","443.65","0"
"2012-11-05 01:00","441.22","0"
"2012-11-06 01:00","443.34","0"
"2012-11-07 01:00","440.12","0"
"2012-11-08 01:00","437.85","0"
"2012-11-09 01:00","436.64","0"
"2012-11-12 01:00","435.6","0"
"2012-11-13 01:00","432.32","0"
"2012-11-14 01:00","433.6","0"
"2012-11-15 01:00","431.04","0"
"2012-11-16 01:00","429.73","0"
"2012-11-19 01:00","439.17","0"
"2012-11-20 01:00","439.78","0"
"2012-11-21 01:00","439.27","0"
"2012-11-22 01:00","444.26","0"
"2012-11-23 01:00","444.02","0"
"2012-11-26 01:00","440.45","0"
"2012-11-27 01:00","441.21","0"
"2012-11-28 01:00","434.1","0"
"2012-11-29 01:00","441.48","0"
"2012-11-30 01:00","442.08","0"
"2012-12-03 01:00","442.14","0"
"2012-12-04 01:00","437.16","0"
"2012-12-05 01:00","436.67","0"
"2012-12-06 01:00","441.58","0"
"2012-12-07 01:00","441.05","0"
"2012-12-10 01:00","441.19","0"
"2012-12-11 01:00","444.98","0"
"2012-12-12 01:00","447.33","0"
"2012-12-13 01:00","445.69","0"
"2012-12-14 01:00","445.16","0"
"2012-12-17 01:00","443.49","0"
"2012-12-18 01:00","445.73","0"
"2012-12-19 01:00","449.76","0"
"2012-12-20 01:00","446.64","0"
"2012-12-21 01:00","448.75","0"
"2012-12-27 01:00","447.55","0"
"2012-12-28 01:00","444.09","0"
"2013-01-02 01:00","454.5","0"
"2013-01-03 01:00","455.26","0"
"2013-01-04 01:00","456.97","0"
"2013-01-07 01:00","454.11","0"
"2013-01-08 01:00","456.04","0"
"2013-01-09 01:00","458.23","0"
"2013-01-10 01:00","458.84","0"
"2013-01-11 01:00","458.16","0"
"2013-01-14 01:00","459.95","0"
"2013-01-15 01:00","459.16","0"
"2013-01-16 01:00","461.34","0"
"2013-01-17 01:00","466.1","0"
"2013-01-18 01:00","467.57","0"
"2013-01-21 01:00","467.97","0"
"2013-01-22 01:00","465.25","0"
"2013-01-23 01:00","468.8","0"
"2013-01-24 01:00","469.35","0"
"2013-01-25 01:00","471.24","0"
"2013-01-28 01:00","467.38","0"
"2013-01-29 01:00","468.21","0"
"2013-01-30 01:00","467.61","0"
"2013-01-31 01:00","465.79","0"
"2013-02-01 01:00","470.69","0"
"2013-02-04 01:00","468.62","0"
"2013-02-05 01:00","467","0"
"2013-02-06 01:00","463.97","0"
"2013-02-07 01:00","469.24","0"
"2013-02-08 01:00","472.28","0"
"2013-02-11 01:00","468.12","0"
"2013-02-12 01:00","471.7","0"
"2013-02-13 01:00","472.6","0"
"2013-02-14 01:00","469.87","0"
"2013-02-15 01:00","471.1","0"
"2013-02-18 01:00","470.81","0"
"2013-02-19 01:00","474.92","0"
"2013-02-20 01:00","476.47","0"
"2013-02-21 01:00","469.78","0"
"2013-02-22 01:00","471.1","0"
"2013-02-25 01:00","474.73","0"
"2013-02-26 01:00","471.84","0"
"2013-02-27 01:00","472.55","0"
"2013-02-28 01:00","473.07","0"
"2013-03-01 01:00","471.86","0"
"2013-03-04 01:00","471.79","0"
"2013-03-05 01:00","479.04","0"
"2013-03-06 01:00","477.09","0"
"2013-03-07 01:00","475.88","0"
"2013-03-08 01:00","478.94","0"
"2013-03-11 01:00","479.37","0"
"2013-03-12 01:00","480.92","0"
"2013-03-13 01:00","478.51","0"
"2013-03-14 01:00","482.08","0"
"2013-03-15 01:00","480.45","0"
"2013-03-18 01:00","479.1","0"
"2013-03-19 01:00","477.49","0"
"2013-03-20 01:00","475.88","0"
"2013-03-21 01:00","474.13","0"
"2013-03-22 01:00","474.61","0"
"2013-03-25 01:00","471.34","0"
"2013-03-26 01:00","472.3","0"
"2013-03-27 01:00","471.21","0"
"2013-04-02 02:00","475.02","0"
"2013-04-03 02:00","476.41","0"
"2013-04-04 02:00","471.09","0"
"2013-04-05 02:00","463.1","0"
"2013-04-08 02:00","466.38","0"
"2013-04-09 02:00","468.09","0"
"2013-04-10 02:00","472.52","0"
"2013-04-11 02:00","473.54","0"
"2013-04-12 02:00","470.25","0"
"2013-04-15 02:00","463.16","0"
"2013-04-16 02:00","462.86","0"
"2013-04-17 02:00","457.23","0"
"2013-04-18 02:00","460.73","0"
"2013-04-19 02:00","465.99","0"
"2013-04-22 02:00","465.01","0"
"2013-04-23 02:00","471.37","0"
"2013-04-24 02:00","474.46","0"
"2013-04-25 02:00","480.33","0"
"2013-04-26 02:00","480.68","0"
"2013-04-29 02:00","477.93","0"
"2013-04-30 02:00","480.13","0"
"2013-05-02 02:00","476.5","0"
"2013-05-03 02:00","483.71","0"
"2013-05-06 02:00","485.11","0"
"2013-05-07 02:00","485.97","0"
"2013-05-08 02:00","487.83","0"
"2013-05-10 02:00","488.16","0"
"2013-05-13 02:00","489.46","0"
"2013-05-14 02:00","488.87","0"
"2013-05-15 02:00","488.5","0"
"2013-05-16 02:00","489.27","0"
"2013-05-21 02:00","494.36","0"
"2013-05-22 02:00","494.45","0"
"2013-05-23 02:00","486.12","0"
"2013-05-24 02:00","487.15","0"
"2013-05-27 02:00","491.26","0"
"2013-05-28 02:00","496.23","0"
"2013-05-29 02:00","491.75","0"
"2013-05-30 02:00","491.97","0"
"2013-05-31 02:00","491.71","0"
"2013-06-03 02:00","488.51","0"
"2013-06-04 02:00","486.57","0"
"2013-06-05 02:00","482.89","0"
"2013-06-06 02:00","479.7","0"
"2013-06-07 02:00","480.78","0"
"2013-06-10 02:00","478.35","0"
"2013-06-11 02:00","470.01","0"
"2013-06-12 02:00","474.03","0"
"2013-06-13 02:00","472.86","0"
"2013-06-14 02:00","474.03","0"
"2013-06-17 02:00","478.07","0"
"2013-06-18 02:00","481.21","0"
"2013-06-19 02:00","477.23","0"
"2013-06-20 02:00","471.35","0"
"2013-06-21 02:00","471.23","0"
"2013-06-24 02:00","457.98","0"
"2013-06-25 02:00","465.94","0"
"2013-06-26 02:00","470.77","0"
"2013-06-27 02:00","470.63","0"
"2013-06-28 02:00","468.79","0"
"2013-07-01 02:00","473.89","0"
"2013-07-02 02:00","476.86","0"
"2013-07-03 02:00","470.93","0"
"2013-07-04 02:00","478.55","0"
"2013-07-05 02:00","479.07","0"
"2013-07-08 02:00","482.18","0"
"2013-07-09 02:00","482.3","0"
"2013-07-10 02:00","485.68","0"
"2013-07-11 02:00","493.37","0"
"2013-07-12 02:00","491.9","0"
"2013-07-15 02:00","494.26","0"
"2013-07-16 02:00","493.56","0"
"2013-07-17 02:00","495.07","0"
"2013-07-18 02:00","491.75","0"
"2013-07-19 02:00","496.18","0"
"2013-07-22 02:00","496.29","0"
"2013-07-23 02:00","497.61","0"
"2013-07-24 02:00","498.03","0"
"2013-07-25 02:00","496.16","0"
"2013-07-26 02:00","494.22","0"
"2013-07-29 02:00","494.25","0"
"2013-07-30 02:00","493.46","0"
"2013-07-31 02:00","495.36","0"
"2013-08-01 02:00","497.77","0"
"2013-08-02 02:00","497.29","0"
"2013-08-05 02:00","497.18","0"
"2013-08-06 02:00","494.03","0"
"2013-08-07 02:00","494.57","0"
"2013-08-08 02:00","499.46","0"
"2013-08-09 02:00","500.51","0"
"2013-08-12 02:00","500.07","0"
"2013-08-13 02:00","500.36","0"
"2013-08-14 02:00","503.53","0"
"2013-08-15 02:00","499.8","0"
"2013-08-16 02:00","501.67","0"
"2013-08-19 02:00","503.51","0"
"2013-08-20 02:00","498.26","0"
"2013-08-21 02:00","498.25","0"
"2013-08-22 02:00","502.1","0"
"2013-08-23 02:00","501.24","0"
"2013-08-26 02:00","500.8","0"
"2013-08-27 02:00","496.78","0"
"2013-08-28 02:00","500.44","0"
"2013-08-29 02:00","502.01","0"
"2013-08-30 02:00","496.78","0"
"2013-09-02 02:00","502.97","0"
"2013-09-03 02:00","503.38","0"
"2013-09-04 02:00","503.12","0"
"2013-09-05 02:00","503.05","0"
"2013-09-06 02:00","502.8","0"
"2013-09-09 02:00","503.4","0"
"2013-09-10 02:00","505","0"
"2013-09-11 02:00","508.07","0"
"2013-09-12 02:00","505.73","0"
"2013-09-13 02:00","506.38","0"
"2013-09-16 02:00","506.55","0"
"2013-09-17 02:00","505.96","0"
"2013-09-18 02:00","506.32","0"
"2013-09-19 02:00","509.98","0"
"2013-09-20 02:00","511.3","0"
"2013-09-23 02:00","508.99","0"
"2013-09-24 02:00","508.74","0"
"2013-09-25 02:00","510.44","0"
"2013-09-26 02:00","509.97","0"
"2013-09-27 02:00","508.15","0"
"2013-09-30 02:00","501.76","0"
"2013-10-01 02:00","503.33","0"
"2013-10-02 02:00","504.66","0"
"2013-10-03 02:00","508.69","0"
"2013-10-04 02:00","507.46","0"
"2013-10-07 02:00","504.31","0"
"2013-10-08 02:00","498.27","0"
"2013-10-09 02:00","497.28","0"
"2013-10-10 02:00","504.52","0"
"2013-10-11 02:00","505.05","0"
"2013-10-14 02:00","507.01","0"
"2013-10-15 02:00","512.73","0"
"2013-10-16 02:00","512.98","0"
"2013-10-17 02:00","514.09","0"
"2013-10-18 02:00","519.41","0"
"2013-10-21 02:00","525.04","0"
"2013-10-22 02:00","528.69","0"
"2013-10-23 02:00","527.62","0"
"2013-10-24 02:00","532.92","0"
"2013-10-25 02:00","537.58","0"
"2013-10-28 01:00","534.23","0"
"2013-10-29 01:00","537.63","0"
"2013-10-30 01:00","536.05","0"
"2013-10-31 01:00","532.33","0"
"2013-11-01 01:00","534.98","0"
"2013-11-04 01:00","536.73","0"
"2013-11-05 01:00","534.28","0"
"2013-11-06 01:00","542.88","0"
"2013-11-07 01:00","539.53","0"
"2013-11-08 01:00","537.98","0"
"2013-11-11 01:00","542.34","0"
"2013-11-12 01:00","536.73","0"
"2013-11-13 01:00","535.18","0"
"2013-11-14 01:00","539.39","0"
"2013-11-15 01:00","543.74","0"
"2013-11-18 01:00","544.69","0"
"2013-11-19 01:00","543.11","0"
"2013-11-20 01:00","540.55","0"
"2013-11-21 01:00","536.81","0"
"2013-11-22 01:00","538.82","0"
"2013-11-25 01:00","538.61","0"
"2013-11-26 01:00","537.51","0"
"2013-11-27 01:00","541.53","0"
"2013-11-28 01:00","543.61","0"
"2013-11-29 01:00","542.79","0"
"2013-12-02 01:00","542.37","0"
"2013-12-03 01:00","538.07","0"
"2013-12-04 01:00","533.98","0"
"2013-12-05 01:00","533.44","0"
"2013-12-06 01:00","532.23","0"
"2013-12-09 01:00","534.16","0"
"2013-12-10 01:00","533.69","0"
"2013-12-11 01:00","530.27","0"
"2013-12-12 01:00","525.32","0"
"2013-12-13 01:00","527.68","0"
"2013-12-16 01:00","530.63","0"
"2013-12-17 01:00","530.6","0"
"2013-12-18 01:00","527.92","0"
"2013-12-19 01:00","531.53","0"
"2013-12-20 01:00","537.27","0"
"2013-12-23 01:00","544.24","0"
"2013-12-27 01:00","549.7","0"
"2013-12-30 01:00","548.86","0"
"2014-01-02 01:00","546.93","0"
"2014-01-03 01:00","547.79","0"
"2014-01-06 01:00","546.59","0"
"2014-01-07 01:00","547.04","0"
"2014-01-08 01:00","550.22","0"
"2014-01-09 01:00","553.63","0"
"2014-01-10 01:00","556.51","0"
"2014-01-13 01:00","558.28","0"
"2014-01-14 01:00","556.77","0"
"2014-01-15 01:00","562.95","0"
"2014-01-16 01:00","564.82","0"
"2014-01-17 01:00","563.19","0"
"2014-01-20 01:00","561.87","0"
"2014-01-21 01:00","565.16","0"
"2014-01-22 01:00","562.29","0"
"2014-01-23 01:00","556.72","0"
"2014-01-24 01:00","548.1","0"
"2014-01-27 01:00","544.34","0"
"2014-01-28 01:00","543.65","0"
"2014-01-29 01:00","537.22","0"
"2014-01-30 01:00","539.92","0"
"2014-01-31 01:00","535.73","0"
"2014-02-03 01:00","534.71","0"
"2014-02-04 01:00","534.61","0"
"2014-02-05 01:00","532.65","0"
"2014-02-06 01:00","537.77","0"
"2014-02-07 01:00","548.6","0"
"2014-02-10 01:00","547.24","0"
"2014-02-11 01:00","550.42","0"
"2014-02-12 01:00","548.21","0"
"2014-02-13 01:00","544.66","0"
"2014-02-14 01:00","547.28","0"
"2014-02-17 01:00","548.87","0"
"2014-02-18 01:00","548.04","0"
"2014-02-19 01:00","548.94","0"
"2014-02-20 01:00","551.37","0"
"2014-02-21 01:00","553.97","0"
"2014-02-24 01:00","556.52","0"
"2014-02-25 01:00","551.48","0"
"2014-02-26 01:00","552.33","0"
"2014-02-27 01:00","552.59","0"
"2014-02-28 01:00","555.72","0"
"2014-03-03 01:00","553.15","0"
"2014-03-04 01:00","558.6","0"
"2014-03-05 01:00","557.06","0"
"2014-03-06 01:00","558.21","0"
"2014-03-07 01:00","556.72","0"
"2014-03-10 01:00","552.4","0"
"2014-03-11 01:00","554.34","0"
"2014-03-12 01:00","546.23","0"
"2014-03-13 01:00","543.43","0"
"2014-03-14 01:00","539.72","0"
"2014-03-17 01:00","544.63","0"
"2014-03-18 01:00","546.96","0"
"2014-03-19 01:00","546.72","0"
"2014-03-20 01:00","548.54","0"
"2014-03-21 01:00","554.55","0"
"2014-03-24 01:00","552.47","0"
"2014-03-25 01:00","556.99","0"
"2014-03-26 01:00","562","0"
"2014-03-27 01:00","560.19","0"
"2014-03-28 01:00","560.66","0"
"2014-03-31 02:00","561.95","0"
"2014-04-01 02:00","560.14","0"
"2014-04-02 02:00","560.15","0"
"2014-04-03 02:00","559.04","0"
"2014-04-04 02:00","561.96","0"
"2014-04-07 02:00","553.32","0"
"2014-04-08 02:00","548.24","0"
"2014-04-09 02:00","554.22","0"
"2014-04-10 02:00","554.18","0"
"2014-04-11 02:00","541.85","0"
"2014-04-14 02:00","545.29","0"
"2014-04-15 02:00","545.82","0"
"2014-04-16 02:00","550.53","0"
"2014-04-22 02:00","561.13","0"
"2014-04-23 02:00","559.41","0"
"2014-04-24 02:00","562.89","0"
"2014-04-25 02:00","566.24","0"
"2014-04-28 02:00","566.82","0"
"2014-04-29 02:00","576.12","0"
"2014-04-30 02:00","578.37","0"
"2014-05-02 02:00","583.44","0"
"2014-05-05 02:00","582.04","0"
"2014-05-06 02:00","582.77","0"
"2014-05-07 02:00","583.78","0"
"2014-05-08 02:00","589.05","0"
"2014-05-09 02:00","589.37","0"
"2014-05-12 02:00","596.01","0"
"2014-05-13 02:00","595.47","0"
"2014-05-14 02:00","597.78","0"
"2014-05-15 02:00","595.49","0"
"2014-05-16 02:00","593.6","0"
"2014-05-19 02:00","594.43","0"
"2014-05-20 02:00","591.75","0"
"2014-05-21 02:00","595.18","0"
"2014-05-22 02:00","599.06","0"
"2014-05-23 02:00","601.82","0"
"2014-05-26 02:00","600.8","0"
"2014-05-27 02:00","603.98","0"
"2014-05-28 02:00","605.44","0"
"2014-05-30 02:00","605.26","0"
"2014-06-02 02:00","610.79","0"
"2014-06-03 02:00","612.01","0"
"2014-06-04 02:00","609.18","0"
"2014-06-05 02:00","616.68","0"
"2014-06-06 02:00","620.77","0"
"2014-06-10 02:00","621.56","0"
"2014-06-11 02:00","618.82","0"
"2014-06-12 02:00","622.52","0"
"2014-06-13 02:00","622.9","0"
"2014-06-16 02:00","620.7","0"
"2014-06-17 02:00","614.71","0"
"2014-06-18 02:00","623.75","0"
"2014-06-19 02:00","630.9","0"
"2014-06-20 02:00","629.46","0"
"2014-06-23 02:00","631.15","0"
"2014-06-24 02:00","627.42","0"
"2014-06-25 02:00","618.25","0"
"2014-06-26 02:00","616.48","0"
"2014-06-27 02:00","617.35","0"
"2014-06-30 02:00","617.88","0"
"2014-07-01 02:00","622.5","0"
"2014-07-02 02:00","622.65","0"
"2014-07-03 02:00","628.83","0"
"2014-07-04 02:00","627.97","0"
"2014-07-07 02:00","627.98","0"
"2014-07-08 02:00","619.53","0"
"2014-07-09 02:00","619.9","0"
"2014-07-10 02:00","606.82","0"
"2014-07-11 02:00","608.34","0"
"2014-07-14 02:00","616.19","0"
"2014-07-15 02:00","617.71","0"
"2014-07-16 02:00","624.4","0"
"2014-07-17 02:00","621.79","0"
"2014-07-18 02:00","615.56","0"
"2014-07-21 02:00","617.99","0"
"2014-07-22 02:00","624.7","0"
"2014-07-23 02:00","626.8","0"
"2014-07-24 02:00","626.26","0"
"2014-07-25 02:00","622.19","0"
"2014-07-28 02:00","616.94","0"
"2014-07-29 02:00","619.86","0"
"2014-07-30 02:00","616.29","0"
"2014-07-31 02:00","612.29","0"
"2014-08-01 02:00","606.16","0"
"2014-08-04 02:00","608.04","0"
"2014-08-05 02:00","608.73","0"
"2014-08-06 02:00","602.47","0"
"2014-08-07 02:00","594.79","0"
"2014-08-08 02:00","588.27","0"
"2014-08-11 02:00","601.16","0"
"2014-08-12 02:00","593.56","0"
"2014-08-13 02:00","594.53","0"
"2014-08-14 02:00","596.65","0"
"2014-08-15 02:00","600.94","0"
"2014-08-18 02:00","602.01","0"
"2014-08-19 02:00","603.82","0"
"2014-08-20 02:00","607.02","0"
"2014-08-21 02:00","608.28","0"
"2014-08-22 02:00","606.15","0"
"2014-08-25 02:00","610.09","0"
"2014-08-26 02:00","615.22","0"
"2014-08-27 02:00","616.02","0"
"2014-08-28 02:00","613.62","0"
